Engine_Temperature, Engine_RPM  , Coolant_Temperature, Oil_Level   , Battery_Voltage, Mileage    , Tire_Pressure, Fuel_Pressure, penalty     , RUL_Hours
      100.3854734 , 1770.731171 ,         85.02563812, 104.622471  ,     23.41531464, 324777.6758,  100.0774462 ,  107.4739854 , 52.24837076 , 1309.508747
       91.17566893, 1185.731419 ,         85.20453847,  96.25622241,     24.14441595, 141833.0086,  118.9631454 ,  127.8687533 , 22.64996964 , 1339.744806
      104.7739277 , 1524.480497 ,        100.5194245 , 100.2806786 ,     24.9407238 , 174686.2947,  109.5675238 ,  100.938989  , 26.71187942 , 1285.061783
      105.8092634 , 1484.12519  ,        103.0618769 ,  70.53554522,     24.59082448, 197582.3071,  104.2875452 ,   88.99444122, 15.80291097 , 1336.056674
      108.6176404 , 2192.544685 ,         98.81144784, 104.5175422 ,     24.50541016, 444329.3535,  110.6644142 ,   98.23648974, 81.01791239 , 1259.612165
      103.328877  , 1389.099087 ,         86.34201802, 100.3060817 ,     23.5215127 , 363414.6098,  110.6145781 ,   86.23468306, 61.55337688 , 1273.271318
      107.8214049 ,  907.0078789,        104.8681276 , 116.6630521 ,     23.63651491, 142448.6885,  103.2859537 ,  126.5755337 , 101.2141634 , 1275.802883
       90.06575596, 1564.746782 ,        101.8695953 ,  81.68457181,     23.74090837, 443842.8937,   81.33995918,  105.4857837 , 15.07115709 , 1321.85526
       98.17541178, 1041.893472 ,         95.35977401,  75.66725566,     23.11169699, 465411.1513,   80.99081916,  129.4588874 , 26.59224788 , 1307.280214
      105.7744289 , 1100.268204 ,        101.6167771 ,  79.70260194,     24.27217143, 290495.5024,  107.2695583 ,   97.76808419, 2.28634666  , 1349.227552
       95.27860652, 2113.659814 ,         96.15689781,  72.1486641 ,     23.99431853, 260337.1047,   88.28403662,  109.2957712 , 66.44520736 , 1297.266588
       95.41353227, 1756.517923 ,         96.82073505, 101.3077112 ,     24.70254708, 104772.7138,  108.3276489 ,  130.0142815 , -0.335233067, 1347.502261
       91.95883365, 2267.21105  ,         90.18955115, 110.3781967 ,     23.09015014, 404944.3984,  105.224227  ,   81.28505196, 33.47497705 , 1339.852434
      102.9257905 ,  953.2063448,         88.16435203,  90.16700788,     23.8462818 , 225828.5915,  100.8172879 ,   85.66459202, -22.32636582, 1382.945879
       90.13556294,  530.3277074,         90.3491465 , 104.4381936 ,     24.03053076, 165051.8824,  100.1057605 ,  128.1156902 , -30.40418361, 1336.839957
      104.8659289 , 2212.467012 ,         97.6009966 ,  87.6972131 ,     24.77009757, 116146.8107,   89.5740633 ,  109.2746676 , 10.98508055 , 1328.42558
       91.19239544, 1396.30585  ,         92.97314891,  73.0843559 ,     23.74295926, 449636.3978,   93.09904107,  101.3174407 , -21.5507891 , 1360.313947
       98.60185938, 1542.523724 ,         92.41942448, 113.0254254 ,     24.9458324 , 403043.4901,   91.76314732,  108.9230401 , 12.86173239 , 1346.725487
      109.4767726 ,  666.8554201,        100.596158  , 103.5551213 ,     23.17352773, 409062.8803,   99.89161049,  138.4225222 , 7.657328362 , 1289.846331
      107.5337304 , 2180.813242 ,         89.03519556, 117.7742439 ,     24.42741088, 478817.7173,   98.97183395,  122.5474821 , 29.56747767 , 1371.412717
       97.79748103,  964.158552 ,        100.3615378 ,  99.32588793,     24.04757148, 194291.2508,  114.7478139 ,  125.7143795 , -7.966455727, 1368.586978
       94.9170479 ,  945.9543539,         92.7449509 ,  87.80646208,     24.39405303, 300053.5982,  106.1287246 ,   98.63176353, 45.28831004 , 1307.689226
      103.8346239 ,  944.2426461,        103.245958  , 110.2629958 ,     24.4298594 , 465137.3582,   83.53770793,  125.0968715 , 54.36308177 , 1319.268273
      106.1661553 , 2333.84779  ,         91.88283986, 117.6803256 ,     24.70880149, 239771.1807,   91.40962308,  100.9714708 , -7.778870538, 1404.651952
      102.9623025 , 1090.082507 ,         86.8603108 , 109.3899878 ,     23.6894451 , 292933.18  ,   95.62281896,   90.30746921, -2.767036693, 1370.18197
       98.16625665, 2192.268712 ,         97.97676058,  82.07825905,     23.70840841, 392176.4439,  100.0168186 ,  126.4920905 , 24.04888975 , 1344.927372
      100.7736303 , 2076.409008 ,         85.92532878,  79.583976  ,     24.64289891, 372527.652 ,  111.2431918 ,  129.7406293 , 62.67335991 , 1289.940441
       98.66526198, 2460.872207 ,         98.97015223,  74.35113516,     24.95863215, 333141.2164,  105.7158855 ,   86.57391845, 28.2893255  , 1318.880159
       92.44010898, 2211.808274 ,         92.19285967,  77.34580856,     24.73676819, 196554.4884,   83.93998905,  121.1111515 , 26.9211522  , 1313.562939
       97.015862  ,  776.0379027,         85.15748903,  83.2568989 ,     23.88765995, 164324.0724,   90.25427696,   92.86790456, 59.67576555 , 1273.801995
      108.8685536 ,  993.9995731,         91.60596222,  99.90368808,     23.21815329, 276136.2226,   87.16522388,  116.144117  , 5.371834514 , 1330.887884
      108.3666098 ,  550.5352439,         95.21320615,  75.3631887 ,     23.34031479, 470130.678 ,  116.7808066 ,  106.7709718 , 65.43007877 , 1257.558802
       99.81436566, 1924.806953 ,         85.61170793, 113.7369692 ,     24.82980894, 316918.5874,   87.438302  ,   98.5105975 , 43.06330059 , 1305.41927
       93.05273553, 2022.612468 ,         88.7324328 , 111.68112   ,     24.75251515, 486327.2986,  111.5540546 ,  107.8204535 , 12.7265671  , 1303.580081
      107.5524226 ,  826.262004 ,        102.9190735 ,  92.23813847,     24.95193703, 382869.4187,   87.41353503,  111.7994685 , -4.338759213, 1358.15709
       98.4609307 , 1853.112077 ,         98.383805  , 111.826954  ,     23.47320534, 410157.2135,   81.6351163 ,  138.2358155 , -19.23782495, 1368.511213
       92.38650011, 1379.605933 ,         91.30706206, 103.3369945 ,     23.99490212, 290308.4537,  118.7479495 ,  108.3041677 , 52.94278696 , 1299.995919
       91.21208635, 1513.511209 ,         87.75944634,  70.49310662,     23.2154495 , 156747.492 ,   91.23024186,  113.9491625 , 47.97791567 , 1291.579453
      109.3400274 , 1006.342094 ,         87.76030107,  95.12125883,     23.8334878 , 324561.089 ,   82.79452764,   86.57846392, 23.88823042 , 1387.648977
       95.96018967,  931.6221535,         97.1218803 ,  79.83703314,     23.50751358, 147672.0419,   81.84264046,  110.6284963 , 54.568369   , 1322.633949
       90.16147659, 1201.98109  ,         92.53494615, 102.9620518 ,     24.96309495, 333394.8865,  109.0784189 ,  118.7547491 , -35.73890055, 1360.848051
      100.7788073 , 1914.468732 ,        102.1884489 ,  73.6884191 ,     24.9288455 , 132629.1958,   83.60538566,  124.5518017 , -1.910863151, 1356.568225
      109.1104312 , 1348.315947 ,         99.03999782, 106.4787072 ,     24.97025218, 319169.3572,   95.5445651 ,  102.6030616 , 42.35266641 , 1295.487211
      102.0991637 , 2142.227357 ,        104.1268155 ,  88.66660808,     24.9199542 , 214728.7633,  118.0945552 ,   93.83651947, -26.12322871, 1355.833634
      102.5287696 , 1052.685761 ,         97.46865089,  84.86400254,     24.08453283, 452901.5101,  117.5848515 ,   85.61488181, -2.544470714, 1325.743029
       97.90357074,  561.643808 ,         90.15819897, 119.3158641 ,     23.90615104, 335936.476 ,   84.66697723,  132.5731119 , 21.56800184 , 1337.076332
       96.823734  , 1559.609014 ,         99.58851983, 107.6872578 ,     24.37161598, 148845.2743,  113.2981075 ,  123.3065069 , 71.222881   , 1265.149514
      102.5928138 , 1133.343819 ,        102.7517291 , 112.2211311 ,     24.79190215, 177862.8554,   99.32422689,  130.2971639 , 35.36706372 , 1333.989457
       91.91414921, 2331.59832  ,         98.18060713,  75.93503724,     24.22919011, 463246.332 ,  109.3784214 ,  139.1619609 , -49.9060697 , 1419.781714
       94.4621948 ,  511.445872 ,         85.71483752,  79.12863565,     24.24185484, 186113.5275,  116.2327857 ,  105.0786936 , -62.79952338, 1440.277811
       95.66647251,  944.4768753,        100.5992734 ,  80.0786497 ,     23.72595686, 294518.6768,   85.93385816,  128.0002651 , 19.39615571 , 1313.556109
       93.25722141,  974.2627462,         86.59098424,  89.95794265,     24.47923342, 412117.9767,   90.38095369,   92.98216805, 42.60906143 , 1316.898251
      102.6467838 , 2328.471958 ,        102.8689444 ,  93.96160951,     23.57105472, 487226.5452,   80.99727315,  102.748531  , -61.72477389, 1424.373858
      100.7509049 , 2180.533982 ,        100.7227872 , 109.8070535 ,     24.23325533, 147561.5481,   96.79539806,  104.766128  , 18.74427734 , 1321.772159
       99.42909607, 1910.959083 ,         93.28245973,  75.97267607,     23.28259908, 474284.693 ,  101.941581  ,  111.4889383 , 46.72446442 , 1287.840096
      104.7487659 , 1413.606044 ,         98.44947824, 109.6182344 ,     23.70898645, 297218.6321,  112.9553898 ,  105.9443064 , 87.91153495 , 1294.278878
       96.71985919, 1443.326735 ,         99.97152141, 111.6337285 ,     24.21842398, 259355.3882,  114.8826359 ,  111.4791125 , 16.91407612 , 1337.635841
      101.3193966 ,  734.2946567,         95.44758074,  88.65229178,     23.89143594, 385273.7736,   91.36397314,   92.37998475, 19.99234065 , 1342.727014
       92.0917497 , 1387.938779 ,         96.35084321,  85.87024297,     23.13904578, 203136.0408,   98.62887074,  115.5209499 , 32.96161855 , 1300.596861
      109.1079288 ,  963.6348491,         86.45044002,  97.91625143,     23.53686965, 434960.5931,   92.01205468,   99.11967507, -34.01334923, 1359.62766
       98.77701556,  900.7143482,         90.70565835, 105.3858845 ,     23.30662445, 430193.7492,  104.8141195 ,  120.5476616 , 68.34460365 , 1270.266401
      105.8740974 , 1506.794759 ,         92.22942067,  83.28935309,     24.23456462, 216254.5305,   99.24871431,  111.971501  , 68.27006441 , 1279.249508
       96.65294638, 1687.478938 ,         95.94801433, 111.1711315 ,     24.08363654, 211707.1386,   95.68117998,  109.6335116 , 48.05077311 , 1280.664827
       96.43953579, 1777.024002 ,         89.39901436, 113.409512  ,     23.44213409, 481670.0852,   98.52972522,   87.2083863 , 149.9896462 , 1199.813458
       97.7866235 , 1263.498448 ,         96.66415743,  82.10216315,     23.86018836, 202709.5144,   91.54704364,  114.7890587 , -64.30017402, 1380.53007
       92.78486806, 2077.858679 ,        101.3107463 , 112.8311328 ,     23.02809132, 246089.4324,  112.1056506 ,   80.30675265, 62.76308846 , 1264.835963
      103.8005828 , 1385.136871 ,         86.86565806, 115.4477941 ,     24.97651608, 279211.5958,   83.58552666,   91.56223313, 7.27600082  , 1356.142224
       91.45185153,  768.9843039,         98.73351712, 119.017217  ,     24.37145853, 491584.8338,   86.48438153,  101.4995637 , 36.27006744 , 1325.805743
       98.97932115,  886.7360865,         93.3076709 ,  88.28615754,     24.01888956, 122222.1893,   96.36181577,  104.5802005 , 7.364171039 , 1334.798294
      105.7250013 , 2496.563571 ,         96.52634086,  99.22876771,     24.98565644, 282333.3519,   84.63677216,  109.7906918 , 8.263037619 , 1321.381676
      106.2939397 , 1311.888598 ,         92.33358676,  79.40194676,     24.60439331, 461288.3264,  118.2275515 ,   98.91457048, -7.200845913, 1336.652775
      107.6609365 , 2102.042117 ,         92.06926433,  85.63610443,     24.82300236, 405469.9458,  112.6469341 ,  135.9459303 , 48.66810372 , 1293.866531
       95.20429689, 2216.144836 ,        101.2428005 ,  90.53813554,     24.91482703, 244595.7252,  111.9809501 ,  117.9224716 , -40.70886256, 1403.599232
      103.7958651 , 1087.038721 ,        100.8764504 ,  77.51814858,     24.95445983, 146791.4639,  110.878764  ,  125.9480386 , 50.00203412 , 1318.56288
      106.4222583 , 1552.683654 ,         89.88323792,  84.07805936,     24.8844188 , 483455.3764,   91.1240306 ,  107.1358565 , -2.361204508, 1342.43057
       93.10010117, 2261.186518 ,         88.91811093, 118.0559291 ,     23.48593051, 295215.048 ,  103.2204103 ,   93.92465547, 14.1333681  , 1312.796783
       95.44271568, 1996.143281 ,        100.6573137 , 116.8452632 ,     24.01460573, 346577.7969,  111.1718249 ,  118.5968736 , 14.42494035 , 1340.931932
       91.4385391 , 1151.724825 ,         89.40919395, 109.3678402 ,     23.82173529, 439079.8231,   93.76073796,  100.9287881 , 74.9578871  , 1258.571414
       95.49356413, 1996.733162 ,         85.00451751,  85.93912814,     24.53737739, 492963.2106,   91.37195474,  134.5102556 , 13.78150972 , 1325.853438
      106.8843441 ,  715.7964011,        100.3464837 ,  92.06583718,     23.2697691 , 304184.53  ,  113.8616975 ,   80.54152746, 4.29853609  , 1372.206986
      109.495154  ,  526.7256676,         95.89138415,  78.94213518,     23.04468826, 487585.9129,   93.75049581,  128.7144535 , -21.27768491, 1387.819994
      103.8373954 , 2163.215013 ,         96.33945121,  76.42402038,     23.01442562, 359795.4685,   98.21548918,  101.1372832 , 83.26812035 , 1269.891366
      108.6607076 ,  878.1553222,         87.38064175,  87.80031333,     24.59023864, 480119.8051,  105.3068373 ,   86.38159511, 66.35075299 , 1258.210867
       91.63747758, 1601.2129   ,         99.86648893,  81.29480118,     24.28191054, 407166.2756,  116.4292484 ,  111.5729646 , 83.67518596 , 1270.552745
       95.0026713 , 2199.66697  ,        100.4659735 , 103.7543278 ,     23.69890651, 374667.4671,  105.8034063 ,   80.37012977, 33.90968617 , 1337.34346
      102.8668942 , 1055.748548 ,         94.36362938,  90.40794418,     24.42177625, 296976.1859,   93.51269256,  102.742873  , 45.2831108  , 1297.204216
       96.53098517,  758.5193435,         95.11580522, 110.0007804 ,     23.72267727, 326673.8295,  103.7811212 ,  109.0951328 , 38.7778821  , 1338.2444
      101.4331033 , 1468.761758 ,         90.47231858,  87.78821763,     23.23634594, 105333.4482,  117.4897209 ,  115.0376635 , 79.57988704 , 1296.275019
       99.19617272, 2254.089792 ,         87.73604527, 106.6718936 ,     23.21325231, 165677.2047,   80.4053734 ,   81.83484651, 23.87993881 , 1359.394718
       97.62054736, 2050.354393 ,        100.4792161 , 111.4008791 ,     23.37028844, 285988.1189,  118.805774  ,   84.02339703, 47.35308131 , 1308.751781
      106.7708076 , 1644.358559 ,        101.8576725 ,  84.78231479,     24.27351375, 422817.3664,  108.5296218 ,  112.1308019 , 25.69567768 , 1336.052156
      105.2895912 , 1522.236917 ,         96.87211635,  79.66304612,     24.09161883, 294380.012 ,   85.36318437,  124.2977861 , 31.24978916 , 1347.033957
      106.8607308 , 2363.613244 ,        103.7414319 ,  72.06514576,     23.92392611, 474113.3538,  104.0381572 ,   99.56046198, 31.49486611 , 1327.453013
      100.5816169 , 1999.757063 ,        101.4916612 ,  76.5513568 ,     24.03889314, 424838.8462,   89.12198246,  102.396336  , 29.35163042 , 1310.623687
       92.99422669, 1790.305369 ,        104.7922442 ,  97.78195413,     24.24337676, 393557.4947,   84.26230957,   88.9724297 , 30.0797612  , 1310.949382
       92.58487648,  884.3845689,         97.28173166,  76.87177816,     24.20300899, 436445.2509,  106.5864933 ,   84.74066864, 25.39246228 , 1329.378637
      102.8485493 ,  747.9488175,         90.57544041, 114.2983829 ,     24.37924554, 344949.7062,   90.52543449,  135.5375241 , 77.12083533 , 1247.067936
       97.52893355, 1676.376986 ,         99.93923251, 114.6858772 ,     24.99961075, 190307.0197,  109.8760648 ,   97.80343625, 19.08764633 , 1328.047175
       97.77576593, 1487.001338 ,         90.45969515,  99.94914522,     24.18485529, 164380.8059,   89.55077589,  111.9186278 , 40.56565507 , 1331.365287
       90.58865622, 2296.260997 ,         86.8010272 , 119.1165982 ,     23.52860213, 198658.6531,  111.6019736 ,   82.62022506, -9.240670529, 1315.415594
      102.6482394 , 1272.710496 ,         99.9998    ,  84.28414059,     23.35606976, 366988.853 ,   90.41493909,   91.81681653, -11.26459685, 1391.954239
       96.30005607, 2198.356027 ,         93.71132884, 116.0099482 ,     23.74337472, 393223.605 ,  117.4233898 ,  106.7820727 , 42.85125734 , 1329.596227
      109.9018419 , 2004.401816 ,        103.4834117 , 119.9147314 ,     23.33634212, 120055.788 ,  101.7771787 ,  107.8380422 , 30.68528501 , 1310.119423
      100.0723741 ,  549.1966229,         98.90938729,  84.65434539,     23.77017438, 438862.3527,   87.30436852,   95.33721467, 75.48690673 , 1285.38091
      108.6414959 , 2347.536962 ,        104.5280684 ,  94.11670063,     23.99772191, 270035.0784,   89.60820409,  134.3810378 , -0.222269614, 1350.285224
       95.15189139, 2201.347283 ,         95.37834687, 105.7507806 ,     24.08581918, 155133.7751,   95.22142895,  125.6193707 , 24.54073087 , 1350.059077
      108.8658917 , 1656.360013 ,         87.18283795, 108.1724073 ,     24.55005782, 253379.4497,   92.42995525,  139.8192942 , -33.35645454, 1403.010117
       92.22057265, 1589.791576 ,         86.30526875, 118.8765597 ,     23.65455628, 124607.1675,  112.7422417 ,  108.3455616 , 24.95278189 , 1297.045804
       96.86356224,  816.7217248,        103.9919027 ,  95.37661367,     24.35354159, 392512.249 ,   87.41124668,   88.703408  , 40.20016166 , 1321.545087
      102.2148758 ,  541.2509775,        100.0443284 ,  73.62597806,     23.46277209, 306633.2222,  100.2053575 ,  119.7639618 , 8.33817393  , 1337.549269
       97.22391999, 2000.397039 ,         99.28502877,  93.51418869,     24.9478584 , 319856.7005,   89.09398125,   89.39337392, 39.3999606  , 1312.256691
      103.453804  , 2394.5913   ,         85.46649608,  76.72916542,     24.71777818, 392738.8724,   80.86554973,  104.3898988 , 21.86478394 , 1313.571778
       97.93115464, 1832.973141 ,         91.64320514,  72.81372912,     23.57071027, 181955.8031,   99.07056101,  111.2452278 , 31.09558417 , 1353.867157
      102.554879  , 1917.318744 ,         87.83043192, 100.9866629 ,     23.24704874, 352998.989 ,  119.5490624 ,   98.6898545 , -13.46262207, 1384.263859
       98.67175387, 2091.486444 ,         97.59177438,  71.16004474,     23.25232397, 350000.802 ,  119.122401  ,  108.3314005 , 12.59219682 , 1322.61238
      104.4107347 ,  763.8055968,         97.16656362, 112.5025666 ,     24.86587477, 395476.631 ,  112.566194  ,   96.74771242, -71.32165194, 1394.62944
      109.3899575 ,  573.6996668,         87.07876899,  82.86135484,     24.33277195, 300520.8741,   98.40300746,   90.40057054, 18.8617038  , 1323.424844
      102.9361768 , 1239.187516 ,         98.85429864,  77.78522272,     24.30152705, 223955.0159,   96.07930577,  126.8852807 , -16.67178913, 1375.361842
      105.5656323 , 1146.721011 ,         98.9042294 , 118.4053559 ,     23.35971311, 227286.1108,  118.2084452 ,  117.7443909 , 77.03829074 , 1277.765826
      102.4809492 ,  704.8746396,        103.643886  ,  87.10596631,     24.82867507, 350171.221 ,  116.9978215 ,  111.9359358 , 69.40603541 , 1305.656621
       91.44814896, 1103.527401 ,        103.1276734 , 112.4452974 ,     23.75441789, 233956.2137,   94.45436715,  100.6649373 , 18.46828476 , 1347.33011
       92.9822538 , 1392.813222 ,         90.99361281,  75.40467506,     24.10542309, 361869.9756,   95.49299983,  102.4282224 , 98.44623018 , 1270.94515
       98.82916142, 1480.163132 ,         95.8990895 , 108.1478562 ,     23.55213816, 256253.4597,  116.9421192 ,  112.2488375 , 11.36910088 , 1345.168007
       98.52504995, 1901.536836 ,        100.0759926 , 107.629495  ,     24.83754652, 487137.7664,   99.31200576,  114.7502464 , 44.43363751 , 1277.780388
      104.8067784 , 1796.965291 ,        100.001189  ,  88.4135039 ,     23.46622039, 383256.8635,   87.86195271,  137.7131745 , 72.47762325 , 1273.608406
       96.45608116, 1294.664075 ,         90.22064834,  81.75156715,     24.04132373, 249413.0052,  109.4002072 ,   95.72704774, -9.099958098, 1380.301753
      106.3075038 ,  876.9911416,         85.98209649,  79.05164103,     23.17243778, 164320.5281,  100.4499326 ,   83.38803529, 42.98770743 , 1305.981834
       99.11500505, 2370.670668 ,         93.88406311,  90.41930886,     24.82240285, 433671.425 ,  116.4930459 ,  104.9775606 , -14.00821139, 1374.070019
       90.45303212, 1940.452056 ,         94.45728876,  88.73084561,     23.73625032, 336064.8568,   85.33281565,  124.6765643 , 14.67003816 , 1328.954996
      106.5967321 , 1189.985217 ,         96.18831194, 104.5158042 ,     23.44506648, 399913.2332,  103.6029692 ,  101.8308113 , -22.31854108, 1351.722304
       95.7224758 , 2125.587342 ,         86.3643886 , 112.0650345 ,     23.25376938, 334410.2131,   96.91815306,  106.728677  , -4.911311098, 1352.44443
      105.2483374 , 1149.766051 ,         88.6595273 ,  99.55086279,     23.92223865, 237896.1365,   86.64539803,   90.47013427, -16.17219582, 1372.353145
      107.1347347 , 1415.902573 ,         85.31804037,  80.15366288,     24.7690023 , 197915.6338,   84.45464693,  127.5128701 , 51.77451194 , 1285.111734
      108.1236263 ,  921.6280401,         88.5349663 ,  78.72656179,     24.95005708, 446301.2647,  105.4079699 ,   90.34375469, 20.63317611 , 1324.652599
       97.5350902 , 1794.858595 ,         92.12010291,  77.80004071,     23.26029377, 455686.8401,   99.23212791,  114.5704485 , 49.20047814 , 1282.010257
      105.9891866 , 1704.512385 ,         91.22815453, 108.677858  ,     24.29006893, 323092.6262,   80.88536674,  120.9349913 , 36.33410682 , 1336.050792
       91.31855277, 1710.537869 ,         92.99554046,  81.22746006,     23.20758561, 220264.9038,   87.43936812,   96.76017074, -55.6514793 , 1399.762364
      108.4331231 , 2432.246321 ,         86.24433844,  78.60347593,     23.32713147, 136239.3483,  111.7813468 ,  106.0501557 , 7.365264322 , 1371.689847
       95.28704291,  917.6657985,         89.61940475,  73.07310999,     24.35701927, 368139.0508,   86.21844224,  101.4717863 , -35.94306911, 1416.518026
      100.4548322 , 1615.661765 ,        101.4323985 , 113.8669215 ,     23.87001552, 461582.2053,   91.75664986,   89.89112573, 19.31968896 , 1329.059392
       95.69229912,  754.5379156,         90.69671665,  90.70461508,     23.38637382, 104727.3043,  106.2827676 ,  104.421569  , -29.82711445, 1359.65814
      106.7933803 , 1086.578693 ,         86.65314232, 109.2815594 ,     24.68895214, 244030.8966,  109.917375  ,   83.68879947, 100.2693654 , 1208.012677
       98.98139384, 1997.21346  ,         86.96160969,  97.98853907,     23.39304834, 180391.1676,   84.50806478,   91.92778693, 56.95701844 , 1263.60224
       90.71592233, 1103.533784 ,         89.12779525,  92.9885311 ,     24.08611435, 494397.2107,  118.4945916 ,  116.806458  , 24.06026829 , 1298.463035
      100.0471894 , 2349.382597 ,        103.5319162 ,  86.44639834,     24.33019115, 291207.7472,  113.49039   ,  132.4860691 , 48.29896165 , 1329.270431
      106.8859295 ,  767.0901905,        101.2095852 ,  96.16641063,     23.82661837, 201659.335 ,   85.15194648,  104.8173098 , -24.01558473, 1376.332077
      105.6493376 ,  567.2355623,         86.1667663 , 119.472337  ,     24.5155123 , 283356.0332,  114.4600118 ,  121.6446131 , 56.80132861 , 1300.990762
      105.7526964 , 1998.574696 ,         88.64717211,  93.19786714,     24.86308646, 432920.1772,  118.286403  ,   95.18840018, 34.93899087 , 1270.652589
      105.8081927 , 1393.236494 ,        101.4999655 ,  89.53118317,     24.23258346, 449826.244 ,  115.4209422 ,  104.3301797 , 39.36391059 , 1286.676761
      109.8843251 , 2050.009977 ,        100.5815488 , 107.2669831 ,     24.84857669, 375954.0415,  109.088408  ,  126.7689271 , 55.46427773 , 1312.277318
      107.0966125 , 2214.949409 ,         85.07282445,  71.98305093,     24.35190548, 284447.7591,   89.49430393,   93.82196482, 11.20391536 , 1344.531567
       99.34917229, 1645.502118 ,         93.18686906,  72.62330505,     23.94201651, 275280.2519,   91.21752935,  126.8892516 , 37.69566509 , 1309.360229
       94.42713358,  758.1195375,         92.63513033,  89.86115625,     23.6258966 , 476004.404 ,  102.6808449 ,  105.0186016 , -32.91161405, 1394.208461
       98.92158793, 1055.475333 ,        101.7019216 ,  74.42613795,     24.9827987 , 441595.2382,  102.9263674 ,   95.47352171, -6.351323391, 1389.06728
       98.28860074, 1864.995681 ,         93.00062956,  91.69907544,     24.86546587, 404985.2465,   85.54481292,   91.72673102, 0.540360535 , 1345.03879
      108.0933286 , 2485.348537 ,         99.42633017,  76.07372224,     24.53883857, 432770.9094,  109.3999658 ,   93.8090836 , 11.29655145 , 1340.090845
      104.2223049 ,  845.2165862,         94.19117339,  91.87217978,     24.22915289, 230506.2059,   94.8601966 ,  120.8438885 , -11.18223283, 1365.034171
      108.8399192 , 1306.407309 ,         99.73505539, 101.8934725 ,     24.90836419, 222727.1202,  101.7175231 ,  129.7792328 , 127.4735399 , 1270.368653
       92.86748441, 2044.027463 ,        101.424094  ,  92.57057828,     23.83196728, 218763.3943,   91.30147004,  139.6353335 , 75.25949356 , 1232.753381
       96.04452182, 1290.55206  ,         86.96899527,  99.36142009,     24.53078561, 279723.0113,  100.1631947 ,   99.30187612, 59.07816116 , 1304.586299
      103.0135552 , 1564.967369 ,         86.87150467,  81.94788454,     24.88667467, 180004.7897,  114.1024458 ,  116.7272859 , 28.82993882 , 1318.874016
       94.08077051, 1291.839249 ,        100.0627258 , 115.7571552 ,     24.43687768, 462772.9974,  113.1551083 ,  133.9198683 , -7.044561197, 1368.379996
      105.5561625 , 2318.920175 ,         86.59322463, 111.4882755 ,     23.47007832, 191273.5702,  104.9829742 ,   87.55632998, 27.17459787 , 1309.677951
       95.29335417, 1527.587563 ,        100.1826978 ,  75.53363831,     24.4074749 , 499508.4036,  105.4435154 ,  116.94461   , 18.28980972 , 1330.73089
       90.25366457, 1732.351551 ,         94.669982  , 119.8830398 ,     23.04751152, 315158.4485,   83.71559197,  132.0023749 , 54.96776261 , 1309.260449
       90.35880384, 2297.702372 ,         95.25134891,  79.9662541 ,     23.67734949, 495572.2453,  116.0787339 ,  107.8104778 , 4.731557617 , 1407.526646
       97.897735  , 1699.11054  ,         88.5224111 , 100.9161615 ,     23.60970761, 434474.4649,  103.1528795 ,  103.0173912 , 15.84888173 , 1350.311842
       98.85288769, 2051.294821 ,         87.44363532,  92.05785328,     23.74108647, 269288.7179,  103.4886342 ,   85.17287504, 17.08648907 , 1315.952199
